Date,Close_BBVA,Close_SAN,Volume_BBVA,Volume_SAN,Open_BBVA,Open_SAN,High_BBVA,High_SAN,Low_BBVA,Low_SAN,AdjClose_BBVA,AdjClose_SAN,Dividends_BBVA,Dividends_SAN,StockSplits_BBVA,StockSplits_SAN,SMA5_BBVA,SMA5_SAN,SMA10_BBVA,SMA10_SAN,SMA20_BBVA,SMA20_SAN,EMA10_BBVA,EMA10_SAN,STD10_BBVA,STD10_SAN,RSI14_BBVA,RSI14_SAN,ATR14_BBVA,ATR14_SAN
2000-02-11,13.469630241394045,8.594425201416016,24338356,17391741,12.528100967407228,9.087759971618652,13.6233491897583,9.09641456604004,12.29752254486084,8.525184631347656,4.027235984802246,2.3031699657440186,0.0,0.0,0.0,0.0,12.847068214416504,9.1414213180542,12.848029136657715,9.00207576751709,12.555002212524414,8.922016859054565,12.835997762451482,9.006441551732076,0.2759358950043192,0.2769736725647997,60.48458117251556,37.37247361759479,0.48723425183977415,0.3468183108738493
2000-02-14,15.035642623901367,9.009864807128906,59647471,26742175,14.411160469055176,8.93196964263916,16.17892837524414,9.364721298217772,14.026862144470217,8.611735343933105,4.4954514503479,2.414499521255493,0.0,0.0,0.0,0.0,13.346654891967773,9.084298133850098,13.078607559204102,9.031502723693848,12.689986753463746,8.912063598632812,13.235933191806007,9.007063961804226,0.7397664736722682,0.25814721461286894,73.49072773968413,47.8426080574649,0.6478157724652972,0.390711580004011
2000-02-15,14.65134620666504,9.156999588012695,23093519,21321476,15.275829315185549,9.13103485107422,15.275829315185549,9.44261646270752,14.593701362609863,9.044485092163086,4.380553245544434,2.4539289474487305,0.0,0.0,0.0,0.0,13.673307991027832,9.025443840026856,13.253463077545167,9.065257167816162,12.818726444244385,8.932835578918457,13.493281012689467,9.034324984751219,0.8858229567335929,0.24925478326275288,67.60977895031257,50.96904372050238,0.6656581333705358,0.4036942209516254
2000-02-16,14.708990097045898,9.615715980529783,19374515,33672600,14.699382781982422,9.37337589263916,14.939569473266602,9.641680717468262,14.564879417419434,9.226240158081056,4.397787094116211,2.5768585205078125,0.0,0.0,0.0,0.0,14.074899101257325,9.092953109741211,13.437925910949707,9.144883251190185,12.951309108734131,8.976543378829955,13.714319028026999,9.14003243852914,0.9825722760255444,0.28642134119601365,68.02313318305086,59.18356557605351,0.6471295356750489,0.424095358167376
2000-02-17,14.708990097045898,9.607061386108398,10019217,16808772,14.574485778808594,9.546476364135742,14.843494415283203,9.762850761413574,14.574485778808594,9.529166221618652,4.397787094116211,2.574539422988892,0.0,0.0,0.0,0.0,14.514919853210449,9.19681339263916,13.611820507049561,9.211526870727539,13.084852504730225,9.010730695724487,13.895168313303163,9.224946792634459,1.0426106124579486,0.3101627198598648,68.02313318305086,58.98278377978127,0.6244834491184781,0.41544035502842497
2000-02-18,14.728204727172852,9.364721298217772,13772503,18340717,14.6609525680542,9.615715980529783,14.795456886291504,9.650336265563965,14.526449203491213,9.364721298217772,4.403530597686768,2.509596347808838,0.0,0.0,0.0,0.0,14.766634750366212,9.350872611999511,13.806851482391357,9.246146965026854,13.231846332550049,9.046649026870728,14.046629479461288,9.250360339104152,1.0516570586629879,0.3055122698776894,68.1801171018936,53.50870693977565,0.6155621664864677,0.4191496712820872
2000-02-21,14.641737937927246,9.529166221618652,10726790,8925338,14.411160469055176,9.304136276245115,14.699382781982422,9.589751243591309,14.411160469055176,9.260860443115234,4.377678871154785,2.553663492202759,0.0,0.0,0.0,0.0,14.687853813171387,9.454732894897461,14.01725435256958,9.269515514373778,13.371634578704834,9.08602933883667,14.154831017364188,9.301052317743151,0.9773810127045817,0.3183717100505335,66.59570743991446,56.46153799787536,0.6155620983668735,0.36412858963012706
2000-02-22,14.439982414245604,9.399340629577637,14620960,11592996,14.411160469055176,9.52051067352295,14.603307723999023,9.650336265563965,14.411160469055176,9.295480728149414,4.317356109619141,2.518872737884521,0.0,0.0,0.0,0.0,14.6455810546875,9.503201103210449,14.159444522857665,9.264322471618652,13.488364982604981,9.11891837120056,14.20667672588808,9.318922919894876,0.9174622849979648,0.31548810826848167,62.9214526884043,53.56883591660442,0.6135032517569404,0.37463828495570606
2000-02-23,14.833887100219728,9.607061386108398,14342436,9405260,14.449588775634766,9.477235794067385,14.87231731414795,9.607061386108398,14.439982414245604,9.304136276245115,4.435129165649414,2.574539422988892,0.0,0.0,0.0,0.0,14.670560455322265,9.501470184326172,14.372729778289795,9.29721164703369,13.606056118011475,9.150941944122314,14.320714975766561,9.371311731933698,0.7780774402304574,0.3337091147143242,66.77561798261848,57.33522140217489,0.6141895566667828,0.3752565383911134
2000-02-24,15.054858207702637,9.347411155700684,17306014,11082867,14.891531944274902,9.52051067352295,15.2950439453125,9.598405838012695,14.795456886291504,9.304136276245115,4.501195430755615,2.504957675933838,0.0,0.0,0.0,0.0,14.739734077453614,9.449540138244629,14.627326965332031,9.323176765441893,13.710296821594238,9.168684768676759,14.454195563391302,9.366966172618604,0.44619752378427985,0.32560440752331543,68.73872230103495,51.690770481575704,0.6224246025085448,0.3826751027788437
2000-02-25,15.083680152893066,9.40799617767334,10362673,9944867,15.083680152893066,9.37337589263916,15.256613731384276,9.555130958557127,15.026036262512209,9.304136276245115,4.509812831878662,2.521193504333496,0.0,0.0,0.0,0.0,14.810829162597656,9.458195114135743,14.788731956481934,9.404533863067625,13.818380546569824,9.203304815292359,14.568647306937077,9.374426173537646,0.2106368353299514,0.20113284417899274,68.99604379282749,52.85698593914913,0.6141895566667824,0.38082041059221566
2000-02-28,14.74742031097412,9.35606575012207,7457895,9537525,14.85310173034668,9.433960914611816,14.891531944274902,9.485891342163086,14.58409309387207,9.286826133728027,4.409278392791748,2.507276773452759,0.0,0.0,0.0,0.0,14.83196563720703,9.423575019836425,14.759909725189209,9.439153957366942,13.919258642196656,9.235328340530396,14.601151489489265,9.371087914734813,0.19199116061321903,0.14858210376450884,62.52925077112569,51.70480444826942,0.6045821734837118,0.37216533933367085
2000-02-29,14.50723361968994,9.433960914611816,8498634,7498301,14.824278831481934,9.399340629577637,14.862709045410156,9.607061386108398,14.50723361968994,9.35606575012207,4.337464809417725,2.528152704238892,0.0,0.0,0.0,0.0,14.8454158782959,9.430499076843262,14.7454984664917,9.466850090026854,13.999480772018433,9.266053628921508,14.584075513162114,9.382519369257905,0.2059470764665216,0.11127288575389463,58.32419153740556,53.347535163840384,0.6004646846226283,0.36289215087890664
2000-03-01,14.65134620666504,9.416650772094728,9312142,9141201,14.55527114868164,9.477235794067385,14.689775466918944,9.494545936584473,14.420766830444336,9.321446418762209,4.380553245544434,2.5235111713409424,0.0,0.0,0.0,0.0,14.80890769958496,9.392416954040527,14.739734077453614,9.44694356918335,14.08882999420166,9.295913410186767,14.596306548344463,9.3887250788646,0.20788011767656922,0.09878771762425492,60.0597426557134,52.91677980933916,0.6045822416033061,0.3530007089887349
2000-03-02,14.593701362609863,9.563785552978516,7597565,14128833,14.65134620666504,9.468581199645996,14.680168151855469,9.589751243591309,14.315085411071776,9.44261646270752,4.363317966461182,2.562941074371338,0.0,0.0,0.0,0.0,14.716676330566406,9.435691833496094,14.72820520401001,9.442615985870361,14.170012855529786,9.32707142829895,14.5958328782109,9.42055425597622,0.212910649535736,0.09168676900047824,59.00132188037874,56.15728800109411,0.5359576770237513,0.3245628901890346
2000-03-03,14.65134620666504,9.468581199645996,7755245,16796144,14.65134620666504,9.650336265563965,14.65134620666504,9.736886024475098,14.372730255126951,9.433960914611816,4.380553245544434,2.5374276638031006,0.0,0.0,0.0,0.0,14.6302095413208,9.447808837890625,14.72051935195923,9.453001976013184,14.263685417175292,9.34957447052002,14.605926210657106,9.429286427552542,0.2142934344477592,0.08767749903746049,59.76491929452837,53.5872780368037,0.3623375211443222,0.2911792482648578
2000-03-06,14.689775466918944,9.433960914611816,11462949,12355814,14.891531944274902,9.624370574951172,15.083680152893066,9.624370574951172,14.45919704437256,9.433960914611816,4.3920416831970215,2.528152704238892,0.0,0.0,0.0,0.0,14.618680572509765,9.463387870788575,14.725323104858399,9.4434814453125,14.371288728713989,9.35649847984314,14.62117152997744,9.43013633429059,0.21286484999696462,0.08356052975710292,60.295824538844045,52.64379438328908,0.358220032283238,0.27386910574776796
2000-03-07,14.680168151855469,9.399340629577637,9774752,10034784,14.622523307800291,9.451271057128906,14.814672470092772,9.563785552978516,14.516840934753418,9.364721298217772,4.389169692993164,2.518872737884521,0.0,0.0,0.0,0.0,14.65326747894287,9.456463813781738,14.749341678619384,9.4434814453125,14.454393100738525,9.353901958465576,14.631898188500717,9.424537115251871,0.18934205980014546,0.08356052975710292,60.082380533400574,51.66419825474331,0.35273013796125124,0.2534679004124235
2000-03-08,14.795456886291504,9.477235794067385,8594927,9208349,14.593701362609863,9.35606575012207,14.843494415283203,9.563785552978516,14.468804359436035,9.347411155700684,4.423638820648193,2.539748191833496,0.0,0.0,0.0,0.0,14.682089614868165,9.46858081817627,14.745498657226562,9.4304988861084,14.559114217758179,9.363855266571045,14.661636133553586,9.434118693218329,0.1878192796916652,0.06283731180489147,61.8286211818881,53.74955487784955,0.3602788107735769,0.2522314616612028
2000-03-09,14.728204727172852,9.546476364135742,9151090,14804511,14.795456886291504,9.485891342163086,14.795456886291504,9.650336265563965,14.536055564880373,9.433960914611816,4.403530597686768,2.5583033561706543,0.0,0.0,0.0,0.0,14.708990287780761,9.465118980407714,14.712833309173584,9.450405406951905,14.670080137252807,9.386791086196899,14.673739514211633,9.454547360657857,0.15326456259495091,0.06508222025350689,60.17491263316424,55.58392272119646,0.3595926421029226,0.2472857747759139
2000-03-10,14.439982414245604,9.684955596923828,11147673,59945035,14.728204727172852,9.641680717468262,14.833887100219728,9.684955596923828,14.343907356262209,9.494545936584473,4.317356109619141,2.595414638519287,0.0,0.0,0.0,0.0,14.666717529296875,9.508393859863281,14.648463535308839,9.478101348876955,14.718597745895385,9.44131760597229,14.631238223308717,9.496439767251669,0.10898307045853278,0.09641683545640065,53.562820473958155,59.07950914253685,0.37194517680576855,0.23739426476614828
2000-03-13,14.430374145507812,9.67630100250244,0,0,14.430374145507812,9.67630100250244,14.430374145507812,9.67630100250244,14.430374145507812,9.67630100250244,4.314486503601074,2.593094825744629,0.0,0.0,0.0,0.0,14.614837265014648,9.556861877441406,14.616758918762207,9.51012487411499,14.688334321975708,9.474639415740967,14.59471748189037,9.529141810024536,0.12229949496087261,0.10424394950836711,53.35235577807273,58.76821631933358,0.35616166251046294,0.2126656259809224
2000-03-14,14.199795722961426,9.771506309509276,6665918,23476575,14.199795722961426,9.736886024475098,14.199795722961426,9.771506309509276,13.95000171661377,9.57244110107422,4.245546340942383,2.618607997894287,0.0,0.0,0.0,0.0,14.51876277923584,9.631295013427735,14.586015129089356,9.543879413604737,14.665756797790527,9.505364751815796,14.52291352572147,9.573208082658125,0.17858244522728778,0.12863679522069274,48.43395455384481,61.19073307714086,0.35959291458129844,0.20524706159319184
2000-03-15,13.959609985351562,9.849401473999023,5468445,33445529,14.170973777770996,9.633026123046877,14.170973777770996,9.909985542297363,13.959609985351562,9.607061386108398,4.173732757568359,2.639481782913208,0.0,0.0,0.0,0.0,14.351593399047852,9.705728149414062,14.516841506958007,9.587154483795166,14.62828779220581,9.517049026489257,14.420494700199669,9.623425062901925,0.2640055896097015,0.15178790426449787,43.894594519021126,63.100954969446825,0.34106424876621755,0.20524699347359768
2000-03-16,14.670559883117676,10.013846397399902,12188949,16516306,14.180581092834473,9.935951232910156,14.699382781982422,10.03981113433838,14.065292358398438,9.89267635345459,4.386295795440674,2.68355131149292,0.0,0.0,0.0,0.0,14.340064430236817,9.799202156066894,14.52452735900879,9.632160568237305,14.6263662815094,9.537388277053832,14.46596109709385,9.694410760083375,0.2675862769790062,0.20238042196953482,56.800760944130374,66.81452080294542,0.3774353436061313,0.20091949190412237
2000-03-17,14.75702667236328,10.26484203338623,9163603,24520456,14.795456886291504,10.135017395019531,14.88192367553711,10.386012077331545,14.516840934753418,10.057121276855469,4.412149429321289,2.7508130073547363,0.0,0.0,0.0,0.0,14.403473281860352,9.915179443359374,14.535095405578613,9.711786651611328,14.627807378768921,9.582394313812255,14.5188821107792,9.79812553704753,0.27513185024109515,0.2746199417677073,58.06425142811242,71.52504678105564,0.3678278923034667,0.2132838112967355
2000-03-20,14.641737937927246,10.256187438964844,16836160,20072443,14.612915992736816,10.21291160583496,14.708990097045898,10.37735652923584,14.478411674499512,10.21291160583496,4.377678871154785,2.7484943866729736,0.0,0.0,0.0,0.0,14.445746040344238,10.031156730651855,14.530291652679443,9.79400930404663,14.627807378768921,9.618745374679566,14.541219533897026,9.881409519214314,0.27253822628193225,0.3037404672752575,55.7240110380636,71.15002061203951,0.36233786174229177,0.2071016175406321
2000-03-21,14.805065155029297,10.126360893249512,7230397,11023983,14.58409309387207,10.178292274475098,14.833887100219728,10.273496627807615,14.468804359436035,9.909985542297363,4.426512718200684,2.713703155517578,0.0,0.0,0.0,0.0,14.566799926757813,10.102127647399902,14.542781352996826,9.866711330413818,14.646061515808105,9.655096387863159,14.589191465011984,9.925946132675257,0.2828370849313699,0.2852217096702408,58.288850413710264,65.59393919841543,0.3692002977643693,0.22070244380405984
2000-03-22,14.87231731414795,10.022500991821287,11605370,12947772,14.805065155029297,10.126360893249512,14.920353889465332,10.256187438964844,14.65134620666504,9.927295684814451,4.446620464324951,2.6858701705932617,0.0,0.0,0.0,0.0,14.74934139251709,10.136747550964355,14.550467395782471,9.921237850189208,14.647983026504516,9.675868368148803,14.640668892127612,9.9435015616109,0.2913816934578517,0.2527648500101504,59.33347752025243,61.459187158207726,0.36233779362269775,0.23183039256504642
2000-03-23,14.766634941101074,9.849401473999023,5621286,10456218,14.939569473266602,10.03981113433838,14.939569473266602,10.143671989440918,14.55527114868164,9.82343578338623,4.415023326873779,2.639481782913208,0.0,0.0,0.0,0.0,14.76855640411377,10.10385856628418,14.554310417175293,9.951530361175536,14.633571863174438,9.70096788406372,14.663571810122788,9.926392454772376,0.2942258735669904,0.21872066302387985,56.92100327392806,55.21242184426593,0.3698865345546171,0.23306689943586115
2000-03-24,14.737812042236328,9.979226112365724,3848057,5547595,14.766634941101074,9.84074592590332,14.824278831481934,10.065775871276855,14.593701362609863,9.780160903930664,4.406405925750732,2.674273729324341,0.0,0.0,0.0,0.0,14.764713478088378,10.046735382080078,14.584093379974366,9.980957412719725,14.616278457641602,9.72952938079834,14.67707003414343,9.935998574334803,0.29643277062459406,0.1976512056839128,56.24926587810753,58.61029133735464,0.3417504174368717,0.239867278507778
2000-03-27,14.785849571228027,9.884020805358888,4186207,6323555,14.689775466918944,9.8753662109375,14.85310173034668,9.979226112365724,14.50723361968994,9.780160903930664,4.420767784118652,2.648758888244629,0.0,0.0,0.0,0.0,14.793535804748535,9.972302055358886,14.619640922546386,10.001729393005371,14.618199920654297,9.755927133560181,14.696848131795175,9.926548070884635,0.2972636628645148,0.17122448484210945,57.15674598577514,55.29714553553821,0.3451816013881136,0.23986734662737202
2000-03-28,14.805065155029297,10.057121276855469,10406762,7847503,14.891531944274902,9.84074592590332,14.920353889465332,10.117706298828123,14.728204727172852,9.82343578338623,4.426512718200684,2.695148706436157,0.0,0.0,0.0,0.0,14.793535804748535,9.958454132080078,14.680167865753173,10.030290889739991,14.633091497421265,9.787085151672363,14.716523954201378,9.950288653788423,0.26178197314525237,0.15120568020995867,57.53617322522753,59.751992872069,0.33214296613420735,0.2454313550676621
2000-03-29,14.55527114868164,9.961915969848633,9968320,5076510,14.795456886291504,9.961915969848633,14.85310173034668,10.07443141937256,14.391944885253906,9.8753662109375,4.351827621459961,2.6696343421936035,0.0,0.0,0.0,0.0,14.730126571655273,9.946337127685547,14.739733982086182,10.041542339324952,14.628287744522094,9.814348411560058,14.687205262288696,9.952402711253916,0.092905281485311,0.14002246538610152,51.18957904940563,56.421635554176056,0.34655407496861035,0.2441949163164415
2000-03-30,14.401552200317385,9.832091331481934,9376775,8482743,14.430374145507812,9.866710662841797,14.55527114868164,9.935951232910156,14.3054780960083,9.754196166992188,4.305868148803711,2.634843587875366,0.0,0.0,0.0,0.0,14.657110023498536,9.942875099182128,14.712833213806153,10.023366832733155,14.618680286407471,9.82776370048523,14.635268341930274,9.930527914931737,0.14143230424735564,0.15501103416060935,47.70243132885636,52.15291548380336,0.3293978827340261,0.2454313550676622
2000-03-31,14.75702667236328,9.719575881958008,18359604,25821725,14.478411674499512,9.745540618896484,14.75702667236328,9.82343578338623,14.276655197143556,9.719575881958008,4.412149429321289,2.604691982269287,0.0,0.0,0.0,0.0,14.660952949523926,9.890945053100586,14.712833213806153,9.968840217590332,14.623964309692383,9.84031343460083,14.65740622019082,9.892172999845602,0.14143230424735564,0.15652580123025717,55.28785717856008,48.71308263581188,0.3630238260541641,0.2528499875749863
2000-04-03,14.795456886291504,9.736886024475098,19424675,7839585,14.526449203491213,9.719575881958008,14.814672470092772,9.84074592590332,14.526449203491213,9.633026123046877,4.423638820648193,2.609330654144287,0.0,0.0,0.0,0.0,14.66287441253662,9.861518096923827,14.728205108642578,9.916910076141358,14.62924838066101,9.855459690093994,14.682506341300034,9.863939004323692,0.14120003606251144,0.13530618127456503,56.03036393017523,49.26747645603835,0.34929888589041524,0.25346817289079976
2000-04-04,15.160539627075195,9.84074592590332,14535557,21091401,14.795456886291504,9.771506309509276,15.189361572265623,10.03981113433838,14.74742031097412,9.762850761413574,4.53279447555542,2.6371631622314453,0.0,0.0,0.0,0.0,14.7339693069458,9.818243026733398,14.763752555847168,9.888348579406738,14.653266954421998,9.877529954910278,14.769421484168245,9.859722080974533,0.19658374260990052,0.11476720701632043,62.415710217590295,52.57961721863945,0.36370999472481813,0.25346824101039395
2000-04-05,15.035642623901367,9.67630100250244,11364317,12807044,14.90113925933838,9.85805606842041,15.218184471130373,9.953261375427246,14.622523307800291,9.57244110107422,4.4954514503479,2.593094825744629,0.0,0.0,0.0,0.0,14.830043601989747,9.76112003326416,14.78008508682251,9.853728580474854,14.66527624130249,9.887483215332031,14.817825327756085,9.826372793979607,0.2127274984595289,0.12180378944609063,59.2458859852589,47.312691178792974,0.35341630663190543,0.2670689991542274
2000-04-06,15.131717681884766,9.399340629577637,10826369,21512475,15.064464569091797,9.693611145019531,15.2950439453125,9.693611145019531,14.824278831481934,9.39068603515625,4.5241780281066895,2.518872737884521,0.0,0.0,0.0,0.0,14.976076698303222,9.674569892883301,14.816593360900878,9.808722496032715,14.685451889038086,9.880126428604125,14.874896664870388,9.748730582270158,0.239771403200841,0.1884791995045372,60.8912373686506,40.03829113405683,0.3609650475638251,0.26212324414934446
2000-04-07,15.256613731384276,9.589751243591309,10040715,11061083,15.09328842163086,9.511856079101562,15.362296104431152,9.615715980529783,15.006820678710938,9.451271057128906,4.56151819229126,2.5699000358581543,0.0,0.0,0.0,0.0,15.075994110107422,9.64860496520996,14.868473529815674,9.769775009155273,14.72628345489502,9.8753662109375,14.944299767872913,9.719825247964911,0.274450732907187,0.18956896624983588,62.98345024654603,46.16645931234888,0.3664550781249999,0.2658325604030063
2000-04-10,15.275829315185549,9.762850761413574,10332321,8624985,15.208577156066896,9.615715980529783,15.333474159240724,9.771506309509276,15.09328842163086,9.50320053100586,4.567264556884766,2.616288185119629,0.0,0.0,0.0,0.0,15.17206859588623,9.653797912597657,14.917471504211425,9.757658004760742,14.768556213378906,9.879693698883056,15.0045778673843,9.72764806859194,0.3005574165025823,0.1852791173658763,63.308675863183566,51.06293887867075,0.3575338636125836,0.25903218133108946
2000-04-11,15.179755210876465,9.615715980529783,7834289,8956274,15.016427993774414,9.607061386108398,15.333474159240724,9.771506309509276,15.016427993774414,9.607061386108398,4.538538932800293,2.5768585205078125,0.0,0.0,0.0,0.0,15.175911712646485,9.608791923522949,14.954940509796142,9.713517475128175,14.817554187774657,9.871904182434083,15.036428293473783,9.707296779853365,0.3082443361979027,0.1563260784860973,60.44900902613285,47.13822168184356,0.3609651838030135,0.2472859791346955
2000-04-12,14.987606048583984,9.702265739440918,12323261,7841431,15.227791786193848,9.771506309509276,15.371904373168944,9.832091331481934,14.88192367553711,9.589751243591309,4.481090068817139,2.600053071975708,0.0,0.0,0.0,0.0,15.166304397583009,9.613984870910645,14.998173999786378,9.687552452087402,14.86895399093628,9.864547395706177,15.027551521675637,9.70638204523292,0.2744228751855685,0.1297962293987017,55.08935528385485,49.592549085890724,0.36851392473493305,0.24172197069440532
2000-04-13,15.160539627075195,9.935951232910156,8297541,11700748,14.87231731414795,9.684955596923828,15.160539627075195,9.979226112365724,14.795456886291504,9.667646408081056,4.53279447555542,2.6626768112182617,0.0,0.0,0.0,0.0,15.172068786621093,9.721306991577148,15.074072742462159,9.697938442230225,14.893452978134155,9.860652637481689,15.051731177202829,9.748121897537871,0.17968183725427106,0.14581393365832063,58.643362348252225,55.58824060548558,0.3781214441571917,0.24357659476143936
2000-04-14,14.833887100219728,9.780160903930664,9983813,11107265,15.04525089263916,9.909985542297363,15.227791786193848,10.03981113433838,14.699382781982422,9.667646408081056,4.435129165649414,2.620927572250366,0.0,0.0,0.0,0.0,15.087523460388184,9.75938892364502,15.081758785247803,9.703996944427491,14.897295999526978,9.83641858100891,15.012123163205901,9.75394717142747,0.16571402521910675,0.14805428027194084,50.5121350747834,51.214705208229034,0.3911600794110978,0.2559408460344582
2000-04-17,14.411160469055176,9.633026123046877,15947213,27652226,14.170973777770996,9.433960914611816,14.593701362609863,9.67630100250244,14.103720664978027,9.286826133728027,4.308740139007568,2.5814969539642334,0.0,0.0,0.0,0.0,14.91458969116211,9.73342399597168,15.04332914352417,9.693610954284669,14.885767126083374,9.805260515213012,14.902857218814859,9.73196152626736,0.258223674380095,0.14912973738407018,42.3319397075609,47.42005857857594,0.4295898846217564,0.27015972137451133
2000-04-18,14.420766830444336,9.555130958557127,7676434,9282542,14.603307723999023,9.693611145019531,14.6609525680542,9.745540618896484,14.324692726135254,9.40799617767334,4.311611175537109,2.560623407363892,0.0,0.0,0.0,0.0,14.762792015075684,9.721306991577148,14.969351863861084,9.66504945755005,14.866552209854126,9.776699018478393,14.815204420929309,9.69981051395641,0.3195890331943306,0.14511586387605338,42.55959066005252,45.49807565094316,0.4206686701093401,0.2800510951450888
2000-04-19,14.50723361968994,9.44261646270752,10201237,15705839,14.488018989562988,9.607061386108398,14.63213062286377,9.624370574951172,14.228617668151855,9.44261646270752,4.337464809417725,2.530470132827759,0.0,0.0,0.0,0.0,14.666717529296875,9.66937713623047,14.916510963439942,9.641681003570557,14.848298025131225,9.747704792022706,14.759209729794877,9.653047959183883,0.34967787563837954,0.1610439964224152,44.6765779894932,42.799650796847224,0.43164866311209543,0.2781964029584607
